bad,mean,good
0.39,1.23,1.44
0.07,0.79,1.41
0.28,0.65,1.29
0.17,0.73,1.04
0.23,0.8,1.64
0.33,0.6,1.33
0.35,0.4,1.51
0.37,0.78,1.86
0.32,0.53,1.44
0.37,0.44,1.41
0.29,0.39,1.09
0.23,0.37,0.98
0.25,0.81,1.05
0.3,0.76,1.11
0.14,0.63,1.3
0.39,0.86,1.58
0.46,1.04,1.94
0.61,1.65,1.99
0.74,1.87,2.24
0.75,1.21,2.27
0.64,0.98,1.88
0.33,1.03,2.24
0.37,0.58,1.77
0.51,0.79,1.78
0.39,0.56,1.47
0.36,1.12,1.35
0.11,0.38,1.14
0.23,0.35,1.05
0.28,0.75,1.03
0.34,0.53,1.04
0.26,0.97,1.29
0.32,0.96,1.72
0.2,0.8,1.2
0.15,0.66,1.07
0.32,0.81,1.18
0.32,0.43,1.38
0.12,0.76,0.87
0.16,0.68,1.06
0.17,0.68,0.84
0.3,0.96,1.46
0.25,1.25,1.96
0.64,1.08,1.91
0.55,1.33,2.1
0.65,1.8,2.14
0.29,1.66,1.77
0.12,1.01,1.73
0.15,0.69,1.65
0.18,0.81,1.75
0.1,1.33,1.52
0.37,0.65,1.53
0.25,0.46,1.05
0.28,0.67,0.99
0.26,0.4,1.08
0.25,0.52,1.13
0.33,0.84,1.11
0.3,0.66,1.17
0.34,0.83,1.36
0.33,0.46,1.09
0.15,0.41,1.03
0.32,0.73,1.54
0.3,0.37,0.95
0.18,0.53,0.88
0.25,0.44,0.85
0.22,0.76,1.42
0.57,0.62,2.45
0.5,0.81,1.92
0.7,1.27,2.28
0.35,1.71,2.14
0.43,1.67,2.06
0.32,0.76,2.11
0.15,0.82,1.58
0.5,0.96,1.74
0.42,0.82,1.54
0.41,0.44,1.69
0.23,0.47,1.71
0.3,0.71,1.55
0.28,0.42,1.62
0.25,0.71,1.54
0.35,0.59,1.44
0.35,0.84,1.11
0.35,0.57,1.28
0.31,0.64,1.01
0.24,0.96,1.36
0.22,0.57,1.09
0.21,0.72,0.88
0.13,0.58,0.98
0.18,0.72,1.07
0.38,0.63,1.28
0.14,0.74,1.59
0.68,1.33,2.36
0.31,1.35,2.53
0.37,1.19,2.17
0.43,1.07,1.85
0.49,1.51,2.2
0.15,0.7,1.87
0.49,0.6,1.5
0.15,1.06,1.8
0.18,0.47,1.39
0.21,0.52,1.27
0.27,0.46,2.16
0.32,0.69,1.24
0.12,0.75,1.22
0.12,0.71,1.25
0.29,0.91,0.98
0.26,0.48,1.18
0.27,0.91,1.11
0.3,0.91,1.05
0.31,0.51,1.01
0.29,0.57,0.92
0.29,0.72,1.1
0.23,0.48,0.84
0.34,1.24,1.5
0.42,1.22,1.67
0.5,0.8,2.21
0.76,1.53,2.52
0.77,1.8,2.04
0.59,0.84,1.76
0.3,0.93,1.76
0.17,1.23,1.79
0.45,1.05,1.59
0.4,0.96,1.65
0.25,0.75,1.33
0.24,0.45,1.56
0.29,0.52,1.13
0.24,0.44,2.12
0.31,0.56,1.77
0.27,0.77,1.1
0.32,0.66,1.26
0.35,0.49,1.18
0.37,0.5,0.97
0.4,0.47,1.13
0.36,0.67,1.59
0.32,0.62,1.06
0.32,0.91,1.15
0.21,0.92,1.09
0.46,0.65,1.53
0.37,0.84,1.8
0.58,1.4,2.2
0.57,0.9,2.22
0.57,1.67,2.21
0.46,0.89,1.81
0.52,1.06,2.02
0.2,1.36,1.7
0.49,0.62,1.62
0.37,0.72,1.39
0.18,0.99,1.21
0.24,0.72,1.03
0.3,0.65,1.22
0.13,0.57,1.09
0.21,0.5,1.22
0.35,0.67,0.98
0.33,0.52,1.16
0.21,0.54,1.28
0.33,0.77,1.35
0.32,0.41,1.3
0.32,0.78,0.96
0.37,0.71,1.32
0.28,0.46,1.08
0.25,0.66,1.21
0.28,1.24,1.68
0.13,1.19,1.85
0.28,0.82,2.24
0.52,1.21,2.31
0.34,1.41,2.29
0.69,1.09,1.94
0.55,1.37,1.77
0.44,0.92,1.45
0.21,1.07,1.56
0.31,1.08,1.53
0.41,0.64,1.22
0.25,0.65,0.97
0.31,0.78,0.84
0.26,0.69,1.08
0.29,0.9,1.19
0.31,0.75,0.97
0.26,0.9,0.98
0.38,0.53,0.98
0.36,0.6,1.34
0.34,0.52,1.09
0.21,0.55,1.28
0.22,0.93,1.02
0.2,0.82,1.22
0.25,0.47,1.24
0.42,0.9,1.8
0.54,1.27,1.83
0.44,1.69,2.15
0.72,1.58,2.19
0.44,1.21,2.07
0.5,1.48,1.72
0.48,1.26,1.75
0.39,0.64,1.87
0.21,1.33,1.59
0.34,0.87,1.42
0.28,0.64,1.34
0.29,0.48,0.89
0.32,0.58,1.13
0.29,0.84,1.09
0.33,0.54,0.98
0.22,0.45,0.97
0.36,0.56,1.1
0.36,0.72,1.43
0.2,0.42,1.06
0.34,0.92,0.95
0.4,0.49,1.1
0.25,0.53,1.14
0.23,0.56,0.97
0.31,0.63,1.39
0.19,0.83,1.55
0.44,1.5,2.29
0.27,1.69,2.34
0.33,0.8,2.82
0.44,1.16,2.04
0.35,1.26,1.94
0.4,0.89,1.6
0.23,1.02,1.65
0.28,1.18,1.4
0.25,1.09,1.44
0.25,0.94,1.46
0.31,0.55,0.92
0.26,0.78,0.86
0.31,0.56,0.96
0.31,0.64,0.97
0.33,0.54,0.98
0.37,0.57,1.3
0.22,0.81,1.15
0.39,0.63,1.21
0.34,0.51,1.26
0.35,0.56,1.01
0.38,0.68,1.02
0.32,0.6,1.1
0.11,0.4,1.11
0.46,1.28,1.46
0.35,0.92,1.88
0.62,0.91,2.87
0.17,1.77,2.26
0.49,0.94,2.05
0.47,1.35,2.36
0.49,1.15,1.77
0.18,0.7,1.51
0.44,0.82,1.4
0.45,0.67,1.55
0.42,0.88,1.25
0.26,0.5,0.94
0.35,0.7,1.13
0.29,0.55,0.93
0.22,0.57,1.12
0.36,0.5,1.1
0.27,0.88,1.12
0.38,0.73,0.98
0.24,0.4,1.13
0.23,0.59,1.04
0.35,0.82,1.33
0.28,0.81,1.21
0.1,0.44,1.04
0.25,0.69,1.29
0.28,1.43,1.6
0.56,1.25,2.0
0.36,0.82,2.17
0.31,1.2,2.22
0.46,1.42,1.99
0.66,0.73,2.6
0.63,0.89,1.55
0.43,0.8,1.53
0.5,0.57,1.99
0.38,0.52,1.29
0.39,0.95,1.31
0.15,0.51,0.94
0.36,0.77,1.11
0.09,0.45,0.9
0.3,0.58,1.41
0.14,0.57,0.96
0.32,0.91,1.04
0.33,0.8,1.02
0.14,0.54,1.08
0.29,0.55,1.04
0.37,0.49,1.24
0.38,0.85,1.09
0.31,0.73,1.13
0.11,0.73,1.09
0.5,1.35,1.57
0.33,1.23,1.7
0.53,1.75,2.45
0.44,1.72,2.34
0.27,1.33,2.28
0.4,1.41,1.74
0.32,0.74,1.57
0.32,1.14,1.69
0.46,1.05,1.65
0.39,1.01,1.4
0.41,0.7,1.13
0.29,0.55,0.97
0.22,0.7,0.97
0.28,0.87,1.19
0.27,0.54,0.93
0.38,0.7,0.97
0.33,0.65,1.12
0.11,0.59,1.09
0.33,0.51,1.38
0.2,0.8,1.05
0.33,0.6,0.99
0.02,0.44,1.1
0.35,0.55,1.23
0.19,0.55,1.43
0.13,1.19,1.93
0.56,1.18,2.38
0.47,0.98,2.42
0.33,1.71,2.3
0.09,1.05,2.21
0.55,1.28,1.85
0.55,0.64,1.84
0.42,0.68,1.78
0.31,0.98,1.54
0.24,0.58,1.52
0.21,0.83,1.34
0.34,0.4,0.85
0.33,0.43,1.02
0.35,0.67,1.46
0.27,0.68,1.11
0.24,0.72,0.95
0.3,0.39,1.05
0.35,0.62,0.96
0.32,0.66,1.05
0.37,0.57,1.02
0.28,0.71,1.0
0.04,0.45,0.98
0.22,0.64,1.04
0.09,0.83,1.17
0.23,1.06,1.71
0.25,1.25,2.04
0.52,1.27,1.94
0.58,1.81,2.24
0.43,1.75,1.96
0.42,1.22,1.8
0.56,1.09,1.86
0.57,0.97,1.59
0.44,1.03,1.52
0.46,1.18,1.31
0.19,0.61,1.21
0.15,0.37,0.89
0.3,0.73,0.91
0.33,0.42,0.9
0.24,0.84,1.02
0.27,0.58,0.95
0.21,0.39,1.32
0.35,0.73,0.94
0.19,0.45,1.5
0.35,0.84,1.21
0.27,0.63,1.1
0.34,0.44,1.24
0.26,0.45,1.23
0.2,0.81,1.52
0.45,1.02,1.85
0.56,1.39,2.43
0.63,0.89,2.48
0.39,0.78,2.53
0.27,1.24,2.15
0.48,1.2,1.9
0.62,1.24,1.63
0.46,1.1,1.98
0.05,1.38,1.91
0.45,0.53,1.3
0.37,0.62,1.39
0.27,0.83,1.1
0.29,0.66,1.0
0.23,0.62,1.04
0.17,0.54,0.94
0.35,0.88,1.04
0.36,0.59,1.02
0.21,0.51,1.07
0.22,0.87,1.02
0.36,0.66,1.0
0.32,0.74,1.13
0.37,0.81,1.15
0.2,0.85,1.02
0.17,0.7,1.26
0.35,1.25,1.7
0.41,0.7,1.92
0.59,1.03,1.95
0.57,1.46,2.64
0.69,1.65,1.93
0.66,1.11,2.24
0.17,1.23,1.6
0.49,0.86,1.67
0.54,0.94,1.47
0.23,1.23,1.46
0.35,0.63,1.19
0.34,0.64,0.86
0.32,0.61,0.87
0.36,0.83,0.97
0.33,0.57,1.02
0.08,0.42,1.02
0.22,0.48,1.07
0.35,0.83,1.32
0.26,0.51,1.3
0.26,0.5,1.28
0.37,0.6,1.34
0.17,0.46,1.05
0.35,0.53,0.97
0.13,0.52,1.13
0.28,0.97,1.84
0.5,1.26,1.7
0.61,1.27,2.23
0.58,1.08,2.13
0.63,1.33,1.97
0.41,0.87,1.76
0.57,1.27,1.88
0.39,1.26,1.6
0.34,0.98,1.72
0.31,0.57,1.96
0.21,1.03,1.89
0.34,0.38,0.93
0.23,0.76,1.2
0.11,0.74,0.92
0.1,0.49,0.94
0.2,0.79,1.26
0.33,0.39,1.33
0.37,0.47,1.25
0.35,0.73,0.99
0.13,0.57,0.96
0.26,0.46,0.96
0.27,0.41,1.27
0.29,0.62,1.18
0.23,0.51,1.18
0.31,1.12,1.53
0.38,0.86,1.71
0.07,1.17,2.34
0.5,1.39,2.51
0.54,1.49,2.82
0.32,0.86,2.15
0.44,0.99,1.84
0.39,1.44,1.56
0.42,0.87,1.68
0.45,0.73,1.42
0.35,1.04,1.15
0.16,0.41,0.88
0.36,0.58,0.94
0.35,0.51,0.92
0.29,0.44,1.33
0.25,0.51,1.1
0.35,0.85,1.7
0.15,0.8,1.5
0.11,0.57,1.23
0.29,0.63,1.42
0.35,0.52,0.98
0.33,0.68,1.47
0.26,0.37,1.01
0.24,0.64,1.09
0.34,0.81,1.54
0.36,1.18,2.08
0.67,1.23,2.71
0.19,0.86,2.33
0.74,1.67,1.92
0.49,1.52,2.0
0.49,1.22,1.58
0.45,0.87,1.79
0.52,1.26,1.61
0.35,0.62,1.4
0.38,0.53,1.46
0.3,0.67,0.85
0.1,0.82,1.19
0.35,0.4,1.17
0.1,0.45,1.09
0.21,0.78,1.05
0.08,0.42,0.99
0.33,0.93,1.11
0.31,0.68,1.01
0.25,0.64,0.99
0.26,0.88,1.19
0.31,0.46,1.2
0.33,0.77,1.38
0.13,0.9,1.05
0.43,0.8,1.55
0.6,1.25,1.79
0.26,0.76,2.09
0.46,1.69,1.97
0.71,1.37,1.98
0.51,1.67,1.91
0.43,1.14,1.78
0.27,0.77,1.47
0.5,0.84,1.74
0.27,0.5,1.4
0.24,0.46,1.76
0.25,0.39,1.07
0.3,0.6,0.96
0.34,0.74,0.98
0.18,0.77,1.43
0.17,0.7,1.02
0.11,0.42,1.17
0.32,0.5,1.17
0.28,0.59,0.97
0.4,0.68,0.98
0.26,0.49,1.21
0.14,0.62,1.03
0.23,0.56,1.1
0.26,0.56,1.24
0.48,0.51,1.5
0.29,0.92,2.43
0.67,1.29,2.34
0.66,1.08,2.24
0.67,0.76,2.27
0.51,1.58,2.1
0.47,0.92,1.78
0.35,1.0,1.67
0.46,0.72,1.52
0.42,1.28,1.41
0.25,1.02,1.18
0.32,0.63,1.03
0.3,0.46,0.96
0.04,0.75,1.02
0.35,0.85,1.15
0.28,0.51,1.08
0.11,0.44,0.97
0.33,0.46,1.03
0.15,0.51,1.09
0.32,0.54,1.24
0.4,0.61,1.31
0.36,0.9,0.95
0.28,0.38,1.11
0.16,0.81,1.3
0.11,1.35,1.79
0.23,1.62,2.19
0.52,1.49,2.1
0.54,1.1,2.26
0.31,1.1,2.3
0.43,1.31,1.87
0.39,0.67,2.09
0.35,0.67,1.61
0.1,0.95,1.41
0.33,1.26,1.38
0.36,0.81,1.15
0.25,0.75,0.86
0.12,0.38,0.96
0.15,0.58,1.42
0.34,0.61,0.99
0.36,0.84,1.1
0.37,0.88,1.02
0.38,0.85,0.97
0.34,0.89,1.0
0.37,0.74,1.15
0.37,0.77,1.07
0.18,0.86,1.01
0.24,0.77,1.0
0.34,0.77,1.15
0.43,1.21,1.69
0.58,1.42,2.03
0.48,1.03,1.94
0.3,1.93,2.36
0.43,1.02,1.89
0.45,1.68,2.32
0.43,0.83,1.94
0.54,0.82,1.52
0.42,0.84,1.93
0.42,0.68,1.44
0.41,1.02,1.13
0.35,0.81,0.85
0.25,0.38,0.87
0.24,0.75,1.04
0.17,0.47,0.98
0.29,0.43,1.25
0.33,0.75,1.01
0.36,0.39,1.01
0.36,0.66,1.14
0.32,0.54,1.24
0.35,0.55,1.48
0.18,0.55,1.05
0.24,0.79,1.23
0.21,0.75,1.19
0.29,0.86,1.5
0.59,0.87,2.18
0.38,1.61,1.97
0.59,1.23,2.52
0.61,1.61,2.11
0.49,1.13,1.74
0.5,0.96,1.69
0.22,0.82,1.52
0.55,0.66,1.42
0.26,1.03,1.4
0.22,0.85,1.25
0.31,0.53,1.1
0.32,0.47,0.99
0.25,0.73,0.98
0.36,0.66,1.08
0.32,0.88,1.21
0.22,0.58,1.06
0.29,0.67,0.95
0.37,0.57,1.5
0.24,0.49,1.04
0.35,0.63,0.95
0.24,0.84,1.23
0.32,0.82,1.67
0.1,0.63,1.25
0.06,1.34,1.57
0.59,1.33,1.85
0.51,0.74,2.27
0.29,1.22,2.26
0.42,1.06,2.01
0.68,1.61,1.77
0.46,1.18,1.59
0.33,0.73,1.72
0.4,0.86,1.56
0.28,1.18,1.44
0.42,0.54,1.4
0.27,0.47,1.07
0.32,0.56,0.96
0.2,0.78,1.39
0.36,0.58,1.31
0.34,0.59,1.01
0.26,0.58,1.06
0.27,0.43,1.07
0.27,0.8,1.14
0.3,0.66,1.01
0.28,0.61,0.95
0.32,0.68,1.34
0.27,0.45,1.06
0.25,0.43,1.16
0.28,0.58,1.73
0.59,1.46,2.28
0.6,1.58,2.53
0.67,1.86,2.21
0.57,1.68,1.94
0.58,1.14,1.71
0.38,0.65,1.82
0.58,1.39,1.45
0.47,1.12,1.85
0.13,1.14,1.79
0.27,0.97,1.56
0.33,0.58,0.89
0.26,0.56,1.16
0.3,0.43,0.98
0.31,0.59,1.14
0.31,0.51,1.0
0.24,0.42,1.12
0.27,0.55,0.98
0.37,0.82,1.15
0.39,0.45,0.95
0.25,0.76,1.15
0.28,0.73,1.02
0.29,0.69,1.56
0.09,0.65,1.22
0.36,1.34,1.86
0.52,1.1,1.88
0.31,1.23,1.96
0.71,1.75,2.2
0.57,1.0,2.45
0.23,1.5,2.54
0.32,1.05,1.83
0.37,1.08,1.62
0.43,0.79,1.39
0.36,1.09,1.5
0.3,0.44,1.37
0.16,0.44,0.99
0.21,0.5,1.01
0.26,0.65,1.21
0.35,0.59,1.02
0.21,0.55,1.14
0.32,0.84,0.95
0.29,0.63,1.17
0.35,0.88,0.98
0.22,0.41,1.7
0.34,0.57,1.32
0.15,0.77,1.01
0.16,0.66,1.08
0.06,0.64,1.21
0.19,0.7,1.85
0.44,0.93,2.49
0.56,0.96,2.65
0.39,1.44,2.27
0.16,1.77,2.13
0.28,1.37,2.19
0.3,0.91,1.78
0.57,0.79,1.58
0.39,0.88,1.57
0.39,0.68,1.62
0.18,0.82,1.72
0.26,0.67,0.89
0.05,0.69,1.04
0.36,0.84,1.11
0.24,0.5,1.21
0.38,0.79,1.02
0.18,0.41,1.24
0.29,0.4,1.06
0.28,0.45,1.13
0.32,0.88,1.05
0.34,0.66,1.04
0.28,0.46,0.97
0.28,0.7,0.99
0.34,0.99,1.49
0.12,1.15,1.52
0.5,1.05,2.06
0.29,1.84,2.1
0.58,0.96,2.22
0.28,1.53,2.02
0.2,1.06,2.01
0.63,0.82,1.59
0.38,0.85,1.66
0.05,0.85,1.8
0.18,0.99,1.38
0.3,0.89,1.88
0.31,0.57,1.03
0.36,0.57,1.09
0.36,0.49,1.19
0.28,0.5,0.95
0.21,0.85,1.26
0.23,0.79,1.16
0.27,0.51,0.95
0.31,0.89,1.15
0.26,0.87,1.14
0.39,0.92,1.04
0.24,0.41,1.03
0.34,0.47,1.2
0.32,0.74,1.07
0.46,0.83,1.76
0.52,0.62,2.08
0.67,1.03,1.94
0.51,0.96,2.08
0.24,0.8,2.42
0.65,1.04,1.75
0.62,1.02,1.63
0.29,1.05,1.55
0.22,0.77,1.7
0.3,0.58,1.34
0.13,1.02,1.39
0.25,0.52,1.03
0.12,0.51,0.89
0.13,0.69,0.94
0.35,0.72,1.14
0.18,0.74,0.98
0.31,0.5,1.1
0.38,0.81,1.03
0.36,0.48,1.2
0.32,0.51,0.97
0.4,0.42,1.06
0.22,0.9,1.03
0.32,0.59,0.97
0.13,0.52,1.07
0.37,1.34,1.56
0.55,0.7,1.88
0.54,1.68,2.66
0.54,1.2,2.04
0.4,1.46,2.11
0.6,0.91,2.52
0.36,0.93,1.86
0.55,1.27,1.63
0.23,1.11,1.43
0.21,1.05,1.72
0.24,0.88,1.34
0.26,0.63,0.85
0.35,0.5,0.89
0.32,0.76,0.99
0.35,0.6,1.11
0.26,0.52,1.03
0.27,0.62,1.54
0.29,0.52,1.03
0.35,0.44,1.07
0.31,0.42,1.05
0.4,0.64,1.02
0.23,0.65,1.56
0.36,0.94,1.01
0.13,0.43,1.23
0.12,0.52,1.51
0.07,0.87,1.86
0.63,0.81,2.24
0.4,0.97,2.03
0.74,1.83,1.88
0.56,0.89,1.95
0.55,1.52,1.61
0.46,0.9,1.68
0.13,1.11,1.97
0.19,0.6,1.39
0.31,0.83,1.48
0.33,0.38,0.94
0.32,0.53,0.89
0.26,0.49,1.19
0.03,0.58,0.97
0.25,0.56,1.5
0.12,0.52,1.11
0.23,0.71,1.02
0.33,0.64,1.64
0.32,0.79,1.3
0.3,0.94,0.97
0.23,0.51,1.08
0.35,0.53,1.62
0.23,1.0,1.04
0.22,0.76,1.59
0.47,0.76,1.72
0.54,1.2,2.68
0.21,1.63,2.55
0.4,1.65,2.04
0.65,1.44,2.17
0.51,0.98,1.67
0.36,0.76,1.65
0.53,0.7,1.63
0.45,0.76,1.55
0.39,1.02,1.72
0.35,0.43,0.9
0.26,0.41,0.92
0.3,0.66,1.4
0.33,0.38,0.93
0.15,0.91,1.09
0.25,0.46,0.93
0.3,0.53,1.08
0.39,0.91,1.03
0.26,0.53,1.0
0.34,0.84,1.7
0.29,0.68,1.18
0.28,0.89,0.98
0.31,0.46,1.22
0.46,0.58,1.55
0.34,0.98,1.77
0.46,1.21,2.16
0.6,1.83,2.27
0.5,1.45,2.63
0.66,1.57,1.76
0.45,1.49,1.61
0.35,1.3,1.57
0.53,0.86,1.58
0.25,0.8,1.5
0.3,1.11,1.34
0.28,0.45,1.06
0.31,0.56,0.89
0.29,0.76,1.17
0.01,0.64,0.96
0.29,0.91,1.46
0.27,0.55,0.93
0.35,0.56,1.33
0.3,0.59,1.07
0.36,0.65,1.7
0.36,0.86,0.95
0.2,0.55,1.04
0.35,0.71,1.66
0.24,0.52,1.07
0.12,1.1,1.54
0.39,0.94,1.9
0.61,1.18,2.4
0.63,0.76,2.28
0.4,1.07,2.19
0.42,1.29,1.72
0.39,1.47,1.68
0.57,0.64,1.72
0.29,0.68,1.63
0.23,0.81,1.38
0.41,0.62,1.47
0.3,0.6,0.87
0.32,0.57,0.86
0.35,0.7,0.94
0.34,0.86,1.03
0.36,0.47,1.0
0.24,0.63,0.99
0.33,0.83,0.94
0.39,0.61,0.93
0.29,0.45,1.02
0.38,0.62,1.16
0.37,0.6,1.32
0.22,0.89,1.04
0.38,0.67,1.05
0.18,0.92,1.45
0.31,0.8,1.68
0.48,1.02,1.97
0.31,1.36,1.98
0.59,1.18,2.13
0.29,0.8,2.06
0.34,1.09,2.27
0.18,0.81,1.98
0.31,1.38,1.51
0.41,0.71,1.54
0.15,0.43,1.08
0.26,0.68,1.03
0.29,0.39,0.78
0.07,0.55,1.36
0.1,0.64,0.86
0.31,0.59,1.24
0.28,0.86,0.97
0.33,0.77,0.91
0.38,0.62,1.09
0.38,0.68,1.09
0.18,0.78,0.93
0.27,0.7,1.02
0.29,0.85,1.0
0.16,0.77,1.49
0.16,0.69,1.4
0.03,0.91,1.67
0.25,1.34,2.2
0.39,1.81,2.02
0.21,0.96,1.91
0.37,1.52,1.82
0.34,1.46,1.76
0.47,0.57,1.63
0.12,0.71,1.5
0.07,1.07,1.88
0.39,0.47,1.13
0.24,0.36,0.92
0.12,0.61,0.92
0.32,0.45,1.02
0.26,0.44,0.9
0.22,0.76,1.1
0.35,0.51,1.07
0.4,0.65,1.18
0.27,0.41,0.9
0.27,0.85,1.06
0.32,0.52,1.2
0.32,0.79,1.05
0.34,0.44,1.01
0.26,0.55,1.24
0.54,1.18,1.49
0.58,1.14,1.6
0.41,1.44,2.48
0.54,0.97,2.18
0.65,1.27,1.85
0.53,0.66,1.82
0.42,0.73,1.65
0.28,1.06,1.89
0.11,1.32,1.48
0.28,1.08,1.28
0.38,0.7,1.41
0.28,0.62,0.95
0.1,0.58,0.79
0.3,0.6,0.9
0.33,0.42,0.84
0.36,0.66,1.1
0.33,0.52,0.9
0.35,0.41,0.96
0.22,0.69,0.98
0.28,0.54,1.05
0.31,0.51,1.0
0.36,0.77,1.0
0.33,0.67,1.11
0.31,0.73,0.97
0.38,0.85,1.72
0.53,1.06,1.79
0.48,1.16,1.92
0.31,0.94,1.85
0.66,1.35,2.15
0.44,1.57,2.2
0.31,0.62,1.85
0.29,1.14,1.79
0.07,0.52,1.41
0.13,0.63,1.26
0.3,0.67,1.42
0.24,0.4,0.97
0.24,0.46,1.12
0.31,0.38,0.91
0.35,0.69,0.93
0.35,0.39,0.97
0.31,0.77,0.94
0.24,0.61,0.91
0.39,0.78,0.93
0.34,0.43,0.9
0.37,0.69,1.24
0.38,0.46,0.91
0.11,0.63,1.08
0.16,0.77,1.03
0.51,0.75,1.67
0.5,0.75,1.86
0.49,1.39,1.98
0.6,1.28,2.54
0.24,1.55,2.2
0.55,1.05,1.69
0.48,1.33,1.59
0.21,0.64,1.74
0.33,0.69,1.77
0.29,0.81,1.46
0.13,0.73,1.13
0.26,0.5,1.03
0.18,0.56,0.83
0.29,0.74,1.0
0.17,0.43,1.1
0.34,0.61,1.09
0.38,0.52,1.27
0.2,0.5,0.88
0.33,0.83,0.96
0.39,0.61,0.93
0.36,0.72,0.98
0.35,0.86,1.15
0.36,0.69,0.98
0.23,0.81,1.09
0.54,1.24,1.44
0.45,1.1,1.7
0.62,0.84,2.3
0.57,1.53,2.38
0.36,1.22,2.4
0.59,0.95,2.17
0.43,1.23,1.95
0.19,0.51,1.53
0.28,0.73,1.55
0.2,0.65,1.47
0.39,1.0,1.27
0.03,0.66,0.99
0.25,0.7,0.88
0.2,0.62,0.85
0.31,0.63,1.15
0.35,0.5,1.22
0.35,0.39,0.9
0.3,0.69,0.91
0.09,0.56,0.89
0.35,0.44,1.14
0.31,0.65,1.1
0.29,0.81,1.01
0.34,0.73,1.16
0.22,0.44,1.02
0.43,0.76,1.43
0.42,0.7,1.65
0.56,1.59,1.93
0.61,1.49,2.38
0.66,0.76,1.92
0.29,0.96,1.72
0.55,1.53,1.92
0.31,1.16,1.49
0.14,1.29,1.48
0.4,0.96,1.27
0.21,0.98,1.62
0.1,0.59,0.84
0.28,0.53,0.8
0.32,0.73,0.91
0.35,0.74,0.98
0.23,0.65,0.88
0.29,0.81,1.23
0.24,0.74,1.17
0.35,0.65,1.33
0.38,0.58,1.1
0.33,0.62,0.91
0.38,0.46,1.13
0.25,0.72,1.28
0.13,0.45,1.04
0.45,1.16,1.38
0.55,0.91,1.58
0.31,0.99,1.84
0.68,1.51,1.85
0.46,1.28,1.9
0.64,0.84,2.26
0.29,1.16,1.97
0.22,1.21,1.66
0.23,0.72,1.82
0.36,1.09,1.47
0.37,0.68,1.1
0.24,0.54,0.93
0.16,0.51,0.77
0.31,0.49,0.82
0.14,0.71,0.9
0.29,0.57,0.97
0.28,0.44,0.99
0.37,0.45,1.01
0.28,0.45,0.88
0.32,0.59,1.04
0.38,0.65,1.27
0.36,0.59,1.14
0.27,0.9,1.14
0.38,0.58,1.05
0.33,1.01,1.55
0.38,0.76,1.93
0.31,1.45,2.03
0.7,1.61,1.9
0.46,0.74,2.33
0.39,0.72,1.81
0.16,1.5,2.01
0.22,0.62,1.52
0.41,0.95,1.48
0.25,1.09,1.39
0.26,0.67,1.4
0.16,0.48,1.05
0.22,0.32,0.83
0.27,0.67,0.87
0.35,0.65,0.93
0.17,0.54,0.95
0.34,0.66,1.05
0.33,0.85,0.96
0.35,0.73,0.88
0.26,0.85,0.91
0.33,0.9,0.97
0.26,0.74,1.39
0.15,0.59,1.03
0.38,0.57,1.24
0.28,0.98,1.44
0.47,0.76,1.61
0.48,0.75,1.87
0.34,1.08,1.84
0.62,1.32,1.88
0.63,0.74,1.68
0.5,0.79,1.56
0.28,0.89,1.63
0.36,0.94,1.51
0.18,0.49,1.47
0.27,0.62,1.5
0.24,0.67,0.91
0.26,0.59,1.08
0.29,0.6,0.85
0.32,0.6,0.86
0.19,0.8,0.96
0.37,0.54,0.96
0.3,0.46,0.87
0.17,0.7,1.1
0.34,0.55,0.91
0.37,0.78,1.31
0.32,0.81,0.92
0.37,0.5,1.06
0.19,0.77,1.14
0.51,0.81,1.52
0.5,1.36,1.78
0.62,1.71,1.91
0.19,1.72,2.07
0.25,1.05,1.91
0.46,0.99,2.33
0.16,0.75,1.62
0.24,0.57,1.67
0.16,1.03,1.4
0.37,0.66,1.29
0.33,1.01,1.16
0.26,0.61,0.9
0.19,0.42,0.98
0.2,0.67,0.84
0.35,0.82,0.93
0.12,0.51,0.96
0.23,0.52,1.0
0.31,0.85,0.95
0.3,0.62,1.01
0.39,0.47,0.94
0.38,0.86,0.94
0.24,0.9,0.94
0.16,0.72,1.32
0.22,0.91,1.49
0.51,0.87,1.39
0.35,0.76,2.07
0.49,1.01,1.98
0.47,1.55,2.24
0.44,1.29,2.31
0.35,1.15,1.67
0.5,0.65,2.06
0.27,1.19,1.52
0.17,0.63,1.7
0.33,0.62,1.51
0.39,0.61,1.21
0.27,0.58,0.82
0.18,0.44,1.08
0.19,0.41,0.99
0.28,0.75,0.84
0.29,0.52,0.93
0.36,0.63,1.05
0.38,0.5,0.93
0.36,0.65,1.18
0.26,0.59,0.9
0.25,0.79,0.93
0.35,0.66,0.93
0.35,0.88,1.08
0.33,0.53,1.22
0.22,0.65,1.48
0.37,1.41,1.61
0.28,1.49,1.96
0.43,1.51,2.18
0.53,1.4,1.9
0.48,1.53,2.19
0.52,0.72,1.75
0.15,0.58,1.63
0.35,0.62,1.41
0.13,0.92,1.6
0.12,0.65,1.47
0.26,0.46,1.39
0.26,0.45,0.9
0.25,0.36,0.82
0.21,0.78,1.05
0.26,0.52,0.98
0.29,0.41,0.91
0.34,0.72,0.9
0.27,0.81,1.03
0.39,0.77,1.16
0.25,0.67,1.05
0.36,0.66,1.11
0.28,0.42,0.98
